city,zone,label,lat,lon,capacity,occupancy
Kochi,Thrikkakara,"M A Abubakar Memorial Panchayat Lower Primary School, Kakkanad",10.01809,76.34805,572,0
Mangaluru,Mangalore City N,"National Institute of Technology, Karnataka",13.01179,74.7949,218112,0
Mangaluru,Mangalore City N,Port Hospital,12.94337,74.81471,76,0
Mangaluru,Mangalore City N,5th Block School,13.00191,74.82199,1968,0
Mangaluru,Mangalore City N,Govinda Dasa College,12.985,74.80305,4836,0
Mangaluru,Mangalore City N,Vidyadayinee School,12.98308,74.803,6371,0
Mangaluru,Mangalore City N,Mahalingeshwara High School,12.98485,74.7994,860,0
Mangaluru,Mangalore City N,"Padmavathi Hospital, Dakshina Kannada",12.99165,74.80046,90,0
Mangaluru,Mangalore City N,Surathkal Government Hospital,12.9873,74.80353,182,0
Mangaluru,Mangalore City N,Designated Community Centre (Mangalore City N),12.94305,74.81762,3599,0
Mangaluru,Mangalore City N,Holy Family School Ground,12.98595,74.80348,914,0
Mangaluru,Mangalore City N,Mjm Hall,12.99563,74.81037,1439,0
Mangaluru,Mangalore City N,Maha Ganapathi Community Hall,12.99442,74.83453,379,0
Mangaluru,Mangalore City N,Chokabettu Govt. School Grounds,12.99653,74.80673,645,0
Mangaluru,Mangalore City N,Junior college campus ground,12.9955,74.81535,2221,0
Mangaluru,Mangalore City N,Katipalla Government College,13.00049,74.83105,640,0
Mangaluru,Mangalore City N,Hira Arabic School,12.99845,74.81508,97,0
Mangaluru,Mangalore City N,Designated Community Centre (Mangalore City N),13.0029,74.8307,263,0
Mangaluru,Mangalore City N,Srinivas Port Hospital,12.94385,74.8126,1063,0
Mangaluru,Mangalore City S,A.J.Hospital,12.89854,74.84628,367,0
Mangaluru,Mangalore City S,University Medical Center (KMC),12.87199,74.84891,284,0
Mangaluru,Mangalore City S,SDM BBM College,12.87936,74.84147,260,0
Mangaluru,Mangalore City S,Canara Urwa School,12.88439,74.83522,2158,0
Mangaluru,Mangalore City S,Canara College,12.87889,74.84207,2638,0
Mangaluru,Mangalore City S,"Government Wenlock Hospital , Mangalore",12.86693,74.84276,1751,0
Mangaluru,Mangalore City S,University College Mangalore,12.86542,74.84142,7898,0
Mangaluru,Mangalore City S,Sharadha PU college,12.87664,74.83939,1126,0
Mangaluru,Mangalore City S,"Karnataka Polytechnic College, KPT",12.89178,74.85402,8910,0
Mangaluru,Mangalore City S,Father Muller Hospital,12.86624,74.85968,349,0
Mangaluru,Mangalore City S,Kasturba Medical College,12.87024,74.84415,1070,0
Mangaluru,Mangalore City S,Canara Pre University College,12.87916,74.84239,875,0
Mangaluru,Mangalore City S,"KMC Hospital, Ambedkar Circle",12.85858,74.84784,622,0
Mangaluru,Mangalore City S,Ganapathy High School,12.86849,74.84087,1084,0
Mangaluru,Mangalore City S,ESI Hospital,12.87431,74.86119,1295,0
Mangaluru,Mangalore City S,Designated School (Mangalore City S),12.87405,74.83887,2422,0
Mangaluru,Mangalore City S,Colaco Hospital,12.87269,74.85651,141,0
Mangaluru,Mangalore City S,Lady Goshan Hospital Mangalore,12.86516,74.83791,851,0
Mangaluru,Mangalore City S,SCS Hospital,12.87448,74.85511,217,0
Mangaluru,Mangalore City S,Designated Community Centre (Mangalore City S),12.87414,74.83957,1265,0
Mangaluru,Mangalore City S,Narayanaguru College,12.87713,74.83157,741,0
Mangaluru,Mangalore City S,Manipal College Of Dental Sciences,12.86962,74.84431,489,0
Mangaluru,Mangalore City S,Sri Ramakrishna Degree College,12.87824,74.84827,2354,0
Mangaluru,Mangalore City S,Father Muller Medical College,12.86689,74.86106,19103,0
Mangaluru,Mangalore City S,M V Shetty Speech and Hearing Institute,12.86089,74.83955,814,0
Mangaluru,Mangalore City S,St. Anne's School,12.85894,74.83612,9285,0
Mangaluru,Mangalore City S,Canara Girls' High School,12.87535,74.8386,1698,0
Mangaluru,Mangalore City S,St Agnes Educational Institution,12.87619,74.8595,8592,0
Mangaluru,Mangalore City S,Karnataka Polytechnic College,12.892,74.85697,6856,0
Mangaluru,Mangalore City S,Rozario High School,12.85724,74.83631,1305,0
Mangaluru,Mangalore City S,"College of Fisheries, Yekkur Campus",12.85542,74.8651,13167,0
Mangaluru,Mangalore City S,St. Gerosa Girls' School,12.8609,74.85605,1755,0
Mangaluru,Mangalore City S,A.J. Institute of Medical Sciences and Research Centre,12.90005,74.84839,37635,0
Mangaluru,Mangalore City S,Mahesh Pre-University College,12.9136,74.8364,1338,0
Mangaluru,Mangalore City S,A. J. Hospital and Research Centre,12.89938,74.84574,135,0
Mangaluru,Mangalore City S,A.J. Dental College,12.89961,74.84639,793,0
Mangaluru,Mangalore City S,Government B. Ed. College,12.86394,74.84038,1095,0
Mangaluru,Mangalore City S,Government Womens' Pre University College,12.87002,74.8355,510,0
Mangaluru,Mangalore City S,St. Lawrence School,12.91668,74.86913,777,0
Mangaluru,Mangalore City S,Dr. M.V. Shetty College of Nursing,12.92454,74.84508,2666,0
Mangaluru,Mangalore City S,Sacred Hearts School,12.88625,74.88374,2995,0
Mangaluru,Mangalore City S,Capitanio School,12.86777,74.86871,4510,0
Mangaluru,Mangalore City S,Guardian Angels School,12.8715,74.87543,709,0
Mangaluru,Mangalore City S,Shri Ramashrama High School and P U College,12.9017,74.85904,3644,0
Mangaluru,Mangalore City S,Gandhinagar School,12.88872,74.8311,2035,0
Mangaluru,Mangalore City S,Designated Community Centre (Mangalore City S),12.88506,74.83096,2576,0
Mangaluru,Mangalore City S,Kodikal Government School,12.90575,74.83028,498,0
Mangaluru,Mangalore City S,Women's Polytechnic College,12.92532,74.86735,7902,0
Mangaluru,Mangalore City S,Besant Vidya Kendra,12.92454,74.86991,2405,0
Mangaluru,Mangalore City S,City College of Nursing,12.90325,74.8736,3376,0
Mangaluru,Mangalore City S,Rama Sakti Mission Charitable Hospital,12.89599,74.8736,616,0
Mangaluru,Mangalore City S,Badria First Grade College,12.86125,74.83409,1257,0
Mangaluru,Mangalore City S,Sri Dharmasthala Manjunatheshwara Eye Hospital,12.88311,74.83888,85,0
Mangaluru,Mangalore City S,Sy. Aloysius High School,12.87443,74.84513,979,0
Mangaluru,Mangalore City S,A J Engineering College Campus,12.9153,74.82933,10191,0
Mangaluru,Mangalore City S,Padua High School,12.88845,74.86108,1364,0
Mangaluru,Mangalore City S,Ladyhill Victoria Girls High School,12.88893,74.83563,932,0
Mangaluru,Mangalore City S,M V Shetty College of Speech and Hearing,12.91871,74.84553,125,0
Mangaluru,Mangalore City S,Designated School (Mangalore City S),12.91978,74.82897,5565,0
Mangaluru,Mangalore City S,St. Joseph English Medium and High School,12.88497,74.88312,1058,0
Mangaluru,Mangalore City S,Frad Saib Hall,12.88478,74.88281,474,0
Mangaluru,Mangalore City S,Cordel Hall,12.88389,74.88172,1172,0
Mangaluru,Mangalore City S,Designated School (Mangalore City S),12.90351,74.86076,904,0
Mangaluru,Mangalore City S,Designated School (Mangalore City S),12.90718,74.86315,5641,0
Mangaluru,Mangalore City S,Sri Ravichandran Sabha Bhavana,12.9233,74.84222,200,0
Mangaluru,Mangalore City S,Valmiki Residential School,12.88818,74.85969,966,0
Mangaluru,Mangalore City S,Little Sisters Old Age Home,12.8816,74.8647,2475,0
Mangaluru,Mangalore City S,Bejai Church Hall,12.884,74.84658,688,0
Mangaluru,Mangalore City S,Designated School (Mangalore City S),12.88363,74.84744,603,0
Mangaluru,Mangalore City S,St.Theresa's School,12.87496,74.85672,1373,0
Mangaluru,Mangalore City S,St. Agnes Special School,12.87653,74.85623,1876,0
Mangaluru,Mangalore City S,St Anne's Home for the Aged,12.87219,74.86836,2638,0
Mangaluru,Mangalore City S,Designated School (Mangalore City S),12.85655,74.83632,937,0
Mangaluru,Mangalore City S,SDM college grounds,12.87936,74.84106,200,0
Mangaluru,Mangalore City S,St. Aloysius Primary School Ground,12.87509,74.8459,174,0
Mangaluru,Mangalore (Ullal),Yenepoya Medical and Dental College and Hospital,12.8098,74.87869,42191,0
Mangaluru,Mangalore (Ullal),K S Hegde Medical Academy,12.80857,74.88526,36068,0
Mangaluru,Mangalore (Ullal),Father Muller's Homeopathic Medicl College,12.80876,74.89095,3784,0
Mangaluru,Mangalore (Ullal),A B Shetty Memorial Institute of Dental Sciences,12.80842,74.88865,155,0
Mangaluru,Mangalore (Ullal),St' Sebastian School Ground,12.81889,74.85603,1020,0
Mangaluru,Mangalore (Ullal),Hira Womens College,12.82003,74.86642,136,0
Mangaluru,Mangalore (Ullal),Nitte University Paneer Campus,12.7983,74.88474,19001,0
Panaji,Panaji,Goa College Of Architecture,15.4849,73.82718,868,0
Panaji,Panaji,Goa College of Home Science,15.48836,73.81701,2035,0
Panaji,Panaji,Goa College of Pharmacy,15.49513,73.82193,914,0
Panaji,Panaji,Mustifund School,15.49569,73.8261,339,0
Panaji,Panaji,Don Bosco High School,15.49722,73.82118,8032,0
Panaji,Panaji,Healthway Hospital,15.49406,73.8316,165,0
Panaji,Panaji,Government Polytechnic,15.48615,73.82406,13969,0
Panaji,Panaji,Nirmala Institute of Education,15.49162,73.82289,2680,0
Panaji,Panaji,Kids Kingdom International School,15.51374,73.83623,99,0
Panaji,Panaji,Healthway Hospital,15.49086,73.82783,66,0
Panaji,Panaji,Mary Immaculate Girls' High School,15.49671,73.83174,400,0
Panaji,Panaji,Government ITI,15.48726,73.82895,881,0
Panaji,Panaji,Goa College of Music,15.48542,73.82714,795,0
Panaji,Taleigao,Goa College Of Architecture,15.4849,73.82718,868,0
Panaji,Taleigao,Sharada Mandir ICSE School,15.48063,73.80915,2541,0
Panaji,Taleigao,Dempo Higher Secondary School,15.48191,73.81008,315,0
Panaji,Taleigao,Goa Business School,15.45955,73.82408,2692,0
Panaji,Taleigao,Manipal Goa Cancer and General Hospital,15.46013,73.81323,1136,0
Panaji,Taleigao,Government Polytechnic,15.48615,73.82406,13969,0
Panaji,Taleigao,TB and Chest Disease Hospital,15.48361,73.82334,209,0
Panaji,Taleigao,Santo Minguel High School,15.47502,73.82106,1182,0
Panaji,Taleigao,"Manohar Parrikar School of Law, Governance & Public Policy",15.45835,73.82428,3250,0
Panaji,Taleigao,Don Bosco School,15.45577,73.82718,4930,0
Panaji,Taleigao,Our Lady of The Rosary High School,15.461,73.80712,6642,0
Panaji,Taleigao,Goa College of Music,15.48542,73.82714,795,0
Panaji,Taleigao,Goa College Of Art,15.48369,73.82525,2948,0
Puducherry,Muthialpet,Bharthidasan Government College,11.94493,79.83011,4085,0
Puducherry,Muthialpet,Hayagrivar Temple,11.94763,79.83092,228,0
Puducherry,Muthialpet,Vasavi school of cbse,11.94852,79.83195,963,0
Puducherry,Muthialpet,Subbalakshmi Marriage Hall,11.9471,79.83063,3915,0
Puducherry,Raj Bhavan,St. Joseph of Cluny School,11.92796,79.83389,390,0
Puducherry,Raj Bhavan,Lycée français,11.93056,79.83245,1173,0
Puducherry,Raj Bhavan,Sri Aurobindo International Centre of Education,11.93624,79.83415,599,0
Puducherry,Raj Bhavan,General Hospital,11.93212,79.83272,406,0
Puducherry,Raj Bhavan,Government General Hospital,11.93192,79.8325,70,0
Puducherry,Raj Bhavan,Bharthidasan Government College,11.94493,79.83011,4085,0
Puducherry,Raj Bhavan,Collège de Calve,11.93835,79.832,556,0
Puducherry,Raj Bhavan,PMSSS,11.93114,79.8279,403,0
Puducherry,Raj Bhavan,Anandha Marriage Hall,11.9422,79.82933,624,0
Puducherry,Raj Bhavan,Savarayalu Nayagar Govt. Girls High School,11.9341,79.82743,131,0
Puducherry,Raj Bhavan,Thiruvalluvar Govt. Girls Higher Secondary School,11.932,79.82564,274,0
Puducherry,Raj Bhavan,Societe Progressiste Government Aided High School,11.93764,79.83194,118,0
Puducherry,Raj Bhavan,Designated College (Raj Bhavan),11.92589,79.83217,67,0
Puducherry,Oupalam,St. Joseph of Cluny School,11.92796,79.83389,390,0
Puducherry,Oupalam,Lycée français,11.93056,79.83245,1173,0
Puducherry,Oupalam,General Hospital,11.93212,79.83272,406,0
Puducherry,Oupalam,Kamban Kalai Arangam,11.92976,79.8244,798,0
Puducherry,Oupalam,Government General Hospital,11.93192,79.8325,70,0
Puducherry,Oupalam,PMSSS,11.93114,79.8279,403,0
Puducherry,Oupalam,Designated Community Centre (Oupalam),11.92152,79.81538,522,0
Puducherry,Oupalam,Savarayalu Nayagar Govt. Girls High School,11.9341,79.82743,131,0
Puducherry,Oupalam,Thiruvalluvar Govt. Girls Higher Secondary School,11.932,79.82564,274,0
Puducherry,Oupalam,Designated College (Oupalam),11.92589,79.83217,67,0
Puducherry,Oupalam,Designated School (Oupalam),11.92333,79.81861,476,0
Puducherry,Oupalam,Designated Community Centre (Oupalam),11.92943,79.82043,790,0
Puducherry,Orleampeth,Jeevanandam Govt Hr Sec School,11.92595,79.81199,2760,0
Puducherry,Orleampeth,Kamban Kalai Arangam,11.92976,79.8244,798,0
Puducherry,Orleampeth,Rajiv Gandhi Government Women And Children Hospital,11.93767,79.80698,1723,0
Puducherry,Orleampeth,N.T. Mahal,11.93491,79.80793,433,0
Puducherry,Orleampeth,Jayaram Marriage Hall,11.93888,79.81983,1691,0
Puducherry,Orleampeth,Vel Sokkanathan Marriage Hall,11.93924,79.82123,536,0
Puducherry,Orleampeth,Community Hall,11.9413,79.80985,76,0
Puducherry,Orleampeth,St Mary's Sacred Heart Hr Sr,11.93878,79.8194,84,0
Puducherry,Orleampeth,Puduvai Tamil Sangam,11.94137,79.82323,160,0
Puducherry,Orleampeth,Buddies Solution,11.93673,79.80859,101,0
Puducherry,Orleampeth,Designated School (Orleampeth),11.92963,79.81364,165,0
Puducherry,Orleampeth,Mahatma Gandhi Govt school,11.92928,79.81288,106,0
Puducherry,Orleampeth,adhar center (Samudhaya nala koodam),11.93092,79.81302,95,0
Puducherry,Orleampeth,Designated Community Centre (Orleampeth),11.92943,79.82043,790,0
Puducherry,Nellithope,Jawaharlal Institute of Post Graduate Medical Education and Research,11.9511,79.80011,37145,0
Puducherry,Nellithope,Rajiv Gandhi Government Women And Children Hospital,11.93767,79.80698,1723,0
Puducherry,Nellithope,Vivekanandha Higher Secondary School,11.95483,79.82035,3863,0
Puducherry,Nellithope,N.T. Mahal,11.93491,79.80793,433,0
Puducherry,Nellithope,Jayaram Marriage Hall,11.93888,79.81983,1691,0
Puducherry,Nellithope,Vel Sokkanathan Marriage Hall,11.93924,79.82123,536,0
Puducherry,Nellithope,Jeeva Rukmani Mahal,11.94789,79.81223,521,0
Puducherry,Nellithope,Idhaya College of Arts & Science for Women,11.9477,79.80788,3381,0
Puducherry,Nellithope,LifeLine Hospital,11.95168,79.81614,97,0
Puducherry,Nellithope,Shree Raja Rajeshwari Thirumana Mandapam,11.94666,79.81193,391,0
Puducherry,Nellithope,Community Hall,11.9413,79.80985,76,0
Puducherry,Nellithope,St. Joseph of Cluny Higher Secondary School,11.95385,79.80889,7111,0
Puducherry,Nellithope,Immaculate College of Education for Women,11.94675,79.80803,2009,0
Puducherry,Nellithope,St Mary's Sacred Heart Hr Sr,11.93878,79.8194,84,0
Puducherry,Nellithope,Puduvai Tamil Sangam,11.94137,79.82323,160,0
Puducherry,Nellithope,Buddies Solution,11.93673,79.80859,101,0
Puri,Puri,Sanskrit College,19.80162,85.82686,3057,0
Puri,Puri,S C S Collage,19.80434,85.82966,8923,0
Puri,Puri,Aananda Bazaar,19.80522,85.81883,956,0
Puri,Puri,Fahther Marian Lepra Centre,19.80374,85.80527,262,0
